applicantId,firstname,lastname,address,phone,city,state,zip,gender,age,race,martial_status,employment_status,date_of_birth,ssn,occupation
004NZMX60E,Marie,Fletcher,0628 Amber Flats Myersland SD 65364,(859)740-8888,Tempe,AZ,95975,Male,36,No co-applicant,Married,Yes,1960-11-03,926-948-8279,NYPD
00EPILBYNA,Efrain,Palumbo,57568 Roach Groves Suite 439 Ramseymouth MD 96498-2220,(518)185-4180,Neavitt,MD,21652,Male,39,Black or African American,Single,Yes,1977-11-04,829-005-5167,Business
00FBA663WO,Roderick,Furr,164 Carrie Oval Apt 238 South Nathan NJ 41962-3970,(931)919-3388,Tempe,AZ,72458,Female,30,Native Hawaiian or Other Pacific Islander,Married,Yes,1987-03-15,818-183-3495,IT
00YKAG6892,Valentine,Reyna,Unit 3687 Box 0648DPO AA 47109-9618,(503)437-6989,Lewiston,NY,14092,Female,23,Native Hawaiian or Other Pacific Islander,Single,Yes,1993-06-15,669-422-4220,IT
01764BCQGV,Berry,Adcock,83988 Susan Port Apt 245 Hernandezberg NV 51496,(662)170-8507,Tempe,AZ,89512,Female,35,American Indian or Alaska Native,Divorced,Yes,1982-01-14,102-776-6717,NYPD
017STAOLDV,Jeniffer,Stamper,4882 Watkins Street Nixonland MH 09020-6772,(702)647-3987,Tempe,AZ,44850,Female,34,White,Married,Yes,1983-03-07,251-554-4052,IT
017WEFEN7S,Kendrick,Ortiz,161 Hall LandJacobtown AS 71500-1629,(574)741-6777,Tempe,AZ,43660,Male,48,No co-applicant,Married,Yes,1968-07-18,754-993-3757,Accout
01FSKXYCRD,Annabelle,Grimm,8011 Kim Trail Masonchester NE 52188-1779,(720)609-4588,Tempe,AZ,32521,Male,32,White,Single,Yes,1984-08-24,174-335-5987,Business
024LVUJ6HV,Maya,Eckert,631 Melissa Pike New Johnburgh WI 16145-7612,(609)939-9103,Almond,NY,14804,Male,44,Not applicable,Single,Yes,1973-01-14,645-724-4766,Accout
02F6HWJWDA,Nigel,Champion,9764 Julie Route Apt 536 Wiseburgh TN 97084,(719)762-7836,Tempe,AZ,43265,Male,39,American Indian or Alaska Native,Single,Yes,1978-03-24,706-213-3469,Business
03FK8JYSKI,Jc,Nobles,Unit 5873 Box 5568 DPO AP 31016-2167,(708)114-6262,Tempe,AZ,43026,Female,60,Asian,Single,Yes,1956-12-03,684-801-1578,Manager
041UX5TP01,Jarvis,Desantis,195 Joshua Mission Suite 612 Jessicaland WI 08471-8123,(862)348-4876,Longmont,CO,80503,Female,52,Not applicable,Single,Yes,1964-12-27,527-054-4672,IT
046WX0W41X,Mauro,Hoy,2270 Emily Ports Apt 106 West Willie PA 56374-9009,(816)294-8884,La Junta,CO,81050,Male,46,White,Divorced,Yes,1970-07-21,379-929-9908,Business
04DRU2BDQV,Freddie,Doll,3784 Mark Estates Lambfort WI 88298,(208)462-2338,Springfield,VA,22151,Male,21,Asian,Single,Yes,1995-06-09,556-857-7974,IT
04GCZWD6UU,Ned,Saxton,589 Kelly Heights Apt 332 Port Craigfurt ND 26348,(207)365-2991,Lexington,OR,97839,Male,22,White,Single,Yes,1994-12-05,470-851-1976,Business
04H2V5S68C,Noel,Wendt,936 Foster Locks North William DE 09293-8901,(412)297-7674,Tempe,AZ,50440,Female,44,American Indian or Alaska Native,Married,Yes,1972-11-12,769-721-1267,Business
04UEAWU9ZP,Xavier,Garber,51857 Sophia Throughway Apt 423 Lake Randyshire FL 33871,(214)682-1135,Muncie,IN,47306,Female,33,No co-applicant,Divorced,Yes,1963-08-08,414-827-7822,NYPD
04URF7MWNW,Roosevelt,Bunker,05512 Curtis Valley Apt 687 Suzanneville IA 87943-6759,(701)334-5462,Los Angeles,CA,90013,Male,25,No co-applicant,Married,Yes,1996-10-16,402-054-5432,NYPD
04WEQWB28Y,Essie,Demers,42575 Christopher Lakes Apt 110 West Patrick PA 30826,(217)715-8642,Coolspring,PA,15730,Male,48,American Indian or Alaska Native,Married,Yes,1968-09-21,414-822-2244,Accout
05B3RZ1CD7,Dominic,Schreiber,PSC 9592 Box 6251APO AE 75897,(318)390-3362,Boise,ID,10709,Male,33,No co-applicant,Divorced,Yes,1983-08-10,334-941-1707,NYPD
05II0K909R,Nikita,Grey,094 Ortiz ManorsKimchester PA 30472,(724)148-8325,Tempe,AZ,2027,Male,43,No co-applicant,Divorced,Yes,1974-01-17,987-033-3332,Manager
05MXURUNHV,Jaime,Dabbs,698 Mariah Isle Brookebury FM 76764-6840,(740)793-8876,Columbia,SC,29212,Male,42,Native Hawaiian or Other Pacific Islander,Divorced,Yes,1974-07-16,759-436-6013,Business
05QM3K8BUK,Jeffry,Corral,9522 Matthew Throughway Reyeshaven UT 87519-2478,(603)181-6467,Boise,ID,77519,Male,19,American Indian or Alaska Native,Single,Yes,1997-11-25,684-989-9624,IT
063IXIH6ZX,Dena,Fuqua,86285 Franklin Ridges Apt 492 Deannafurt NH 15008,(304)158-9787,Oklahoma City,OK,73185,Male,39,American Indian or Alaska Native,Single,Yes,1977-04-29,682-559-9129,IT
06LEM97BJB,Christopher,Horsley,USCGC BarryFPO AP 27067-5068,(979)942-4859,Boise,ID,20227,Male,28,Not applicable,Married,Yes,1988-10-16,725-649-9329,NYPD
06O9BXW47C,Fletcher,Perales,1476 Ryan Point Suite 457 Emmachester RI 86313-5049,(406)838-2413,Cedar City,UT,35045,Female,36,Native Hawaiian or Other Pacific Islander,Married,Yes,1980-05-26,267-821-1291,NYPD
06SC4N8EK6,Lamont,Winstead,0999 Janet Causeway Apt 994 Monroestad IN 30230,(828)846-7833,Cedar City,UT,88260,Female,38,Native Hawaiian or Other Pacific Islander,Divorced,Yes,1978-09-25,907-858-8487,NYPD
072ZIDGH6K,Donte,Montoya,763 Brittany Course Suite 893 Gardnerhaven UT 18747,(323)367-7662,Washington,VT,5675,Female,23,Native Hawaiian or Other Pacific Islander,Single,Yes,1993-05-30,824-191-1283,Business
07523KNNX2,Martina,Weinberg,02167 Murray TunnelAmberside ME 06855,(843)504-1307,Tempe,AZ,55424,Male,20,Black or African American,Single,Yes,1998-05-06,691-655-5186,Accout
07CJ5B805V,Allen,Angulo,USNV JamesFPO AP 08676,(404)617-9348,Tempe,AZ,98386,Male,68,American Indian or Alaska Native,Single,Yes,1948-11-08,757-447-7823,Accout
07I6UJ09J6,Demetrius,Roger,9599 Stewart Meadow Apt 794 Kylemouth AK 87735-0130,(712)703-7860,Boise,ID,21098,Male,27,Asian,Divorced,Yes,1989-11-12,615-725-5705,Business
07KO5W2U4N,Patsy,Reedy,27164 Laura Walks Suite 105 West Crystalbury OK 97801,(404)499-8789,Boise,ID,19398,Female,44,White,Single,Yes,1992-05-06,297-022-2556,Manager
08AYUHM284,Daron,Frederick,5403 Horton Lights Apt 053 Hallfurt FM 79992,(910)916-5773,Point Mugu Nawc,CA,93042,Male,39,Native Hawaiian or Other Pacific Islander,Single,Yes,1978-02-17,105-748-8706,IT
08EGSKNB8K,Lakeisha,Mccarter,48031 Phillips Extension Apt 742 New Wesley UT 99162,(641)332-5070,Saginaw,MI,48608,Male,53,Asian,Married,Yes,1963-08-19,887-211-1156,Accout
08GNNP7EIC,Daniel,Musgrove,3042 Wright Squares Gomezmouth MO 81938,(773)140-7821,Broken Arrow,OK,74013,Male,31,Asian,Divorced,Yes,1986-01-30,633-022-2733,NYPD
08KIN6N465,Noel,Bechtel,2593 Robin WalksEast Randyville IL 44579-9845,(276)819-5825,Poca,WV,25159,Female,22,American Indian or Alaska Native,Divorced,Yes,1944-06-19,858-648-8503,NYPD
08P0VLYZMP,Kim,Gurley,319 Sophia Rue Suite 425 Christinafort TN 89299-5458,(216)369-6716,Elkton,VA,22827,Male,26,American Indian or Alaska Native,Married,Yes,1991-04-13,109-074-4017,Accout
092LH2AWES,Emerson,Brinkman,879 Matthew JunctionsBarajasport MO 96692,(585)581-5281,Boise,ID,71221,Female,37,No co-applicant,Married,Yes,1979-10-30,118-451-1594,Business
093N6IQSA3,Robt,Cardenas,42502 Lisa Ramp Suite 940 Williamsburgh MN 08417,(270)606-5708,Tonawanda,NY,14151,Male,22,American Indian or Alaska Native,Single,Yes,1994-10-24,428-372-2219,Business
094VJXPGD0,Joel,Rodman,3409 Debbie DivideLake Johnfurt NM 72658-3427,(712)727-5420,Boise,ID,2833,Female,62,Native Hawaiian or Other Pacific Islander,Married,Yes,1954-06-05,571-536-6128,IT
09E8S4SO9Y,Rickie,Burt,9674 Elizabeth Lights Lawrenceview IL 22576,(815)232-8229,Boise,ID,20763,Male,63,White,Single,Yes,1954-01-27,568-705-5376,Accout
09HR2Q5Y2A,Hershel,Philips,668 Burton Gateway South Carriebury IN 24436,(573)112-2653,Albany,NY,12220,Male,20,No co-applicant,Divorced,Yes,1996-08-16,789-987-7008,Business
09TXJJ3NJN,Winnie,Hylton,49364 Griffin Walk Suite 122 Susanland PA 67939-0282,(918)784-2263,New York,NY,10258,Male,23,American Indian or Alaska Native,Married,Yes,1963-10-08,581-385-8571,NYPD
09VZNXODJ0,Imogene,Eastman,6032 Maria Creek Apt 521 Walshmouth OR 33289-4509,(845)122-3272,Cedar City,UT,43011,Male,45,No co-applicant,Single,Yes,1971-05-11,679-602-2548,IT
0A9A7JTA1S,Catharine,Dunham,7157 Sanders Street Apt 897 East Jeremyhaven TX 47605-9277,(719)244-1149,Boise,ID,2815,Male,26,No co-applicant,Married,Yes,1990-11-03,850-794-4662,Accout
0A9OQHI4Q7,Lana,Mcmurray,PSC 2243 Box 8030 APO AP 24539-9211,(641)623-8458,Champaign,IL,61821,Male,26,Black or African American,Single,Yes,1950-12-20,995-631-1995,NYPD
0AGQ8BM596,Shameka,Sweet,426 James Bypass Apt 202 Lake Davidport SC 51372-2410,(518)134-6667,West Point,UT,22106,Male,60,American Indian or Alaska Native,Married,Yes,1956-10-21,476-625-5602,IT
0AN7VXQUSA,Antoine,Madrigal,0742 Linda Cove Suite 216 East Brittany AZ 19194-0297,(715)880-2571,Cedar City,UT,22965,Female,38,Not applicable,Single,Yes,1968-05-15,201-404-4099,NYPD
0AQFWDBLDX,Ira,Flora,079 Cohen Summit Foxmouth FM 11951-9756,(484)490-6235,Boise,ID,15682,Male,39,Asian,Married,Yes,1987-12-01,680-015-5576,Manager
0AT5ZQ66WJ,Christie,Baumann,5099 Michael Mountain Apt 875 Maldonadostad AL 36201-9632,(913)880-1481,West Point,UT,97062,Male,65,Not applicable,Divorced,Yes,1951-07-30,486-907-7490,IT
0AV3U5H489,Lucas,Ali,93762 Wendy Field Apt 471 Harrisberg GU 71806-0882,(615)301-2238,Caraway,AR,72419,Male,39,White,Married,Yes,1977-07-16,447-240-0809,IT
0B4K5PCIU7,Ivette,Garvin,3858 Rios Prairie Apt 028 Danielsmouth OR 80631,(835)657-4926,Boise,ID,38070,Male,32,Asian,Single,Yes,1985-03-29,841-409-0930,Business
0BDHWFH19F,Virginia,Willoughby,8894 Kelly Orchard Suite 585 Velezbury IL 12127,(828)115-6320,Houghton Lake,MI,48629,Male,34,Not applicable,Single,Yes,1982-06-09,668-558-5836,Business
0BMG6O1NLA,Trevor,Valles,61851 Brian Land Suite 195 Carterport HI 79936,(541)873-6123,Lucinda,PA,16235,Female,23,Not applicable,Divorced,Yes,1994-03-22,477-631-1802,Accout
0BTGB33C3H,Angelica,Sanborn,216 Tammy Loaf Apt 138 New John TX 96465,(701)305-3530,Cedar City,UT,48506,Female,35,No co-applicant,Divorced,Yes,1981-05-15,880-131-1071,Business
0C67QAB9N4,Felipe,Najera,8042 Hernandez Trafficway Deborahville NV 09693,(417)602-5943,Muscotah,KS,66058,Male,41,Native Hawaiian or Other Pacific Islander,Married,Yes,1975-08-24,747-193-3628,IT
0CBSA6IHKT,Garret,Cranford,2741 Anderson VilleJuantown NJ 65624,(812)587-4416,Riverside,CA,92509,Male,40,Asian,Divorced,Yes,1976-04-20,397-443-3836,NYPD
0CMUBXDCSV,Tim,Nix,5075 Luke Ford Ericmouth OH 72492,(206)640-6897,Nankin,OH,44848,Male,36,Not applicable,Divorced,Yes,1985-10-22,816-620-0996,Manager
0CRHL3M30T,Eddie,Mcclendon,583 Santos Knolls Suite 850 Douglasmouth CA 87621-8981,(757)717-3853,Brigham City,UT,31565,Male,19,No co-applicant,Single,Yes,1997-10-04,809-392-2313,IT
0CX2XBSEI3,Sharlene,Manson,27663 Jeremiah Crescent Jensenfort IL 13974-7805,(561)465-1882,Gainesville,GA,30504,Male,37,Asian,Single,Yes,1979-09-16,148-267-7316,Manager
0DRBBDGQJK,Weldon,Peace,25087 Heather Road Apt 940 Larsenville ID 31072-2072,(712)119-9012,Cedar City,UT,24637,Female,36,Native Hawaiian or Other Pacific Islander,Divorced,Yes,1988-11-19,306-705-5395,Manager
0DZMNTNQXS,Aurelio,Smoot,428 Evans Cliffs Apt 702 Morrishaven DE 70643,(605)271-6278,Granby,CO,80446,Male,38,Native Hawaiian or Other Pacific Islander,Married,Yes,1999-03-09,177-677-7721,Manager
0EN15JUNFH,Sondra,Barnhill,260 Carr PathPrattburgh NM 29657-1433,(940)672-5332,Cedar City,UT,17970,Female,27,Asian,Married,Yes,1989-12-14,497-993-3546,NYPD
0EQZAQC3X4,Rosanna,Coulter,3135 Crawford Springs Apt 405 Sethville SD 63416-2705,(318)545-6359,West Point,UT,22948,Female,38,American Indian or Alaska Native,Divorced,Yes,1978-11-04,306-880-0301,Business
0EUL1IH8EQ,Selma,Shell,62444 Gonzalez Knoll Apt 071 Jesseville MN 75990-0879,(818)805-8653,Ridley Park,PA,19078,Male,26,Asian,Married,Yes,1990-09-28,809-309-9477,Accout
0F49D53KPL,Alec,Lister,63184 Molly Hill Lake Latasha VA 30481-4658,(816)562-9893,West Point,UT,10249,Male,37,Not applicable,Married,Yes,1959-09-20,183-843-3902,NYPD
0F9J6DK5R1,Dalton,Mattingly,38388 Cortez Junctions Apt 074 West Jeremy NM 31103-8173,(765)248-5716,West Point,UT,56583,Male,33,Black or African American,Married,Yes,1974-03-10,834-265-5280,NYPD
0FDS8R7CKD,Dovie,Fowlkes,519 Garcia Via Sanchezhaven MO 84646,(775)648-7818,Charlotte,NC,28208,Male,32,Asian,Single,Yes,1985-02-21,238-368-8791,Accout
0G7O72RRJA,Caryn,Neil,1300 Stacy Ports New Shawn CT 53172-6897,(804)254-2638,Plano,TX,75074,Male,29,Native Hawaiian or Other Pacific Islander,Divorced,Yes,1967-10-18,175-895-5624,NYPD
0G87FHMRRE,Peter,Braden,63061 Jennifer Walks Apt 159 Mistyville HI 24464-0380,(606)549-2675,Cedar City,UT,49814,Female,51,Not applicable,Divorced,Yes,1965-11-08,718-009-9976,Accout
0G96GTD9LM,Micaela,Lavoie,66275 Schneider CanyonNew Angelashire MA 39681,(424)372-1948,Cedar City,UT,59217,Male,28,White,Married,Yes,1989-01-24,810-180-0776,Accout
0G9NZK1KEH,Felecia,Lucas,3968 Harper Tunnel Kimtown ID 50425,(504)480-9083,De Mossville,KY,41033,Male,19,Black or African American,Single,Yes,1998-07-19,962-042-2195,NYPD
0GC1VD1Z7H,Luigi,Cardona,9827 Brittany Villages Valerieland IN 00057-4679,(928)642-7657,West Point,UT,71277,Female,32,Asian,Single,Yes,1984-07-28,698-009-9825,Business
0GFO5WQJZP,Demetria,Logsdon,786 Dawn MissionPort Paulstad SD 04617-7963,(910)789-7699,Brigham City,UT,80224,Female,20,American Indian or Alaska Native,Married,Yes,1996-04-20,695-516-6321,Business
0GFYCGVZS1,Cathryn,Milligan,3148 Morgan Corners Apt 926 Robertfort WI 85463-2001,(858)221-4307,Rincon,GA,31326,Male,21,Asian,Single,Yes,1965-07-13,444-557-5772,NYPD
0GOFM7P5XZ,Scot,Marchand,265 Lee Rest Apt 299Port Joshua ID 29891-8222,(757)246-6352,West Point,UT,87831,Female,25,Asian,Married,Yes,1991-05-15,428-731-1112,NYPD
0GTQ7M3NJA,Faye,Mchugh,2947 Sarah Loop Suite 019 Timothyhaven VA 19827-8227,(713)592-8078,Ogden,UT,84412,Male,27,Black or African American,Married,Yes,1989-08-02,452-190-0899,Business
0GU7T5FF23,Alva,Holden,4088 Garcia Terrace Port Kevin PW 43175-7677,(303)843-9947,West Point,UT,87015,Male,44,Black or African American,Married,Yes,1972-12-03,263-466-6875,Accout
0GX65XIOFJ,Pattie,Fulmer,32001 Samantha PlainStevensmouth NV 49978,(773)281-9807,Cedar City,UT,53953,Female,56,White,Single,Yes,1960-07-10,610-253-3975,Manager
0GZ4I8X8X3,Sandra,Hylton,6301 Katherine Trace Suite 984 Mcintoshfort ID 73336,(413)161-6751,Mesa,AZ,85210,Male,44,White,Divorced,Yes,1973-04-08,641-527-7382,Manager
0H4EG1L5NU,Johnathan,Fusco,5179 Elizabeth Street Suite 888 Stephaniefort IL 11877,(445)493-9553,West Point,UT,4474,Male,26,White,Single,Yes,1991-01-15,981-051-1023,NYPD
0H8I3ROWLC,Ron,Treat,PSC 7495 Box 0764 APO AE 98227,(901)723-3126,Goldfield,IA,50542,Male,60,American Indian or Alaska Native,Divorced,Yes,1956-11-29,298-621-1802,IT
0HBUMFTJZA,Randell,Ohara,230 Vasquez Ramp East Tara MD 33587-1690,(607)757-8399,Shorterville,AL,36373,Male,38,No co-applicant,Divorced,Yes,1978-07-27,148-948-8832,IT
0HD4KKEP71,Margie,Phipps,29882 Samuel HillsHollandborough OH 72806-2483,(406)303-9077,Brigham City,UT,14883,Female,30,Native Hawaiian or Other Pacific Islander,Married,Yes,1966-11-09,659-094-4374,NYPD
0HKNCG1P09,Karen,Low,126 Cathy StationNorth Phillip OK 79890,(484)788-7989,Cedar City,UT,95585,Female,39,Black or African American,Single,Yes,1977-05-27,879-433-3373,Manager
0HQM3W1DSY,Adam,Loper,Unit 7252 Box 9494DPO AP 62997-1773,(508)732-7824,West Point,UT,1705,Male,58,American Indian or Alaska Native,Married,Yes,1958-11-08,171-914-1442,Accout
0HZ1Q1SQUB,Clinton,Steed,Unit 3601 Box 3422DPO AP 25076-7481,(260)750-5297,Cassville,PA,16623,Male,70,Asian,Divorced,Yes,1946-06-03,959-037-7446,Accout
0ID6E4PM1D,Robbie,Blount,5304 Cynthia VillageWest Michaelstad ND 56029,(979)929-1435,Brigham City,UT,96127,Female,39,American Indian or Alaska Native,Married,Yes,1997-07-31,614-851-1175,NYPD
0IGIH059BY,Sterling,Pratt,USNS Jordan FPO AE 54219,(227)574-1160,Durant,OK,74702,Male,36,White,Divorced,Yes,1970-07-19,843-050-0684,NYPD
0IVQ79M7L4,Holly,Kimbrough,0870 Morris Mission Caldwellberg OK 67903-0850,(701)771-5956,Notasulga,AL,36866,Male,26,Native Hawaiian or Other Pacific Islander,Divorced,Yes,1990-06-03,550-892-2162,Accout
0J2CUL3VRR,Bret,Spurlock,930 Rice Cliff East Catherineville ME 98708-5517,(480)980-2289,Mercersburg,PA,17236,Male,34,Black or African American,Single,Yes,1982-05-01,335-841-1050,NYPD
0J7V1YTL3Z,Cathy,Bull,8370 Coleman Circles Port Mirandaton OK 04964-8026,(774)245-6449,Manley,NE,68403,Male,40,No co-applicant,Married,Yes,1976-10-15,418-205-5558,NYPD
0JI55HCZ2N,Eddie,Pitre,27963 Marcus Walks Cynthiaburgh WI 23417,(304)697-1161,Park City,UT,48887,Female,35,No co-applicant,Married,Yes,1981-11-25,717-694-4022,Business
0K2ST3CRWU,Della,Aragon,01990 Walton CampBrownfurt IA 50308,(704)206-7040,Park City,UT,29306,Male,54,White,Single,Yes,1962-05-02,737-661-6618,Accout
0K4EKP528G,Aurelio,Rounds,93087 Stafford Ferry Apt 040 Micheleland NE 99817,(304)485-5972,West Point,UT,20686,Male,40,White,Married,Yes,1976-10-14,220-482-2569,Manager
0K7SF2TKMN,Galen,Swafford,22002 Rhonda Overpass Port Samanthamouth WV 13192,(504)392-2061,Roderfield,WV,24881,Male,25,Asian,Married,Yes,1991-11-01,168-853-3835,IT
0KQX403HUQ,Jayne,Lozano,PSC 0927 Box 6574 APO AE 79593,(339)696-7715,Park City,UT,15450,Female,44,Black or African American,Divorced,Yes,1973-02-23,108-873-3227,Business
0L0RFFCKIE,Karen,Staples,197 Linda IsleSandersfurt WA 04547,(878)512-5833,Park City,UT,38609,Female,62,Not applicable,Single,Yes,1954-10-26,731-766-6701,Accout
0M0CO8RQ2L,Elijah,Allan,872 Julie Pines Apt 449 West Scottmouth NC 42465-1286,(303)586-5281,Brigham City,UT,40949,Male,56,White,Divorced,Yes,1960-09-08,243-557-7678,Accout
